Property;id;Video1;Label1;Video2;Label2
O1;1;0;0;1;1
O1;1;2;0;3;1
O1;2;0;1;2;0
O1;2;1;0;3;1
O1;3;0;1;3;0
O1;3;1;0;2;1
O1;4;0;1;2;0
O1;4;1;0;3;1
O1;5;0;0;3;1
O1;5;1;0;2;1
O1;6;0;0;2;1
O1;6;1;1;3;0
O1;7;0;1;1;0
O1;7;2;1;3;0
O1;8;0;1;1;0
O1;8;2;1;3;0
O1;9;0;0;2;1
O1;9;1;1;3;0
O1;10;0;0;1;1
O1;10;2;1;3;0
O1;11;0;1;3;0
O1;11;1;0;2;1
O1;12;0;0;3;1
O1;12;1;0;2;1
O1;13;0;0;2;1
O1;13;1;1;3;0
O1;14;0;1;1;0
O1;14;2;0;3;1
O1;15;0;1;1;0
O1;15;2;0;3;1
O1;16;0;1;3;0
O1;16;1;0;2;1
O1;17;0;0;1;1
O1;17;2;0;3;1
O1;18;0;0;1;1
O1;18;2;0;3;1
O1;19;0;0;3;1
O1;19;1;0;2;1
O1;20;0;0;3;1
O1;20;1;0;2;1
O1;21;0;1;2;0
O1;21;1;1;3;0
O1;22;0;0;1;1
O1;22;2;0;3;1
O1;23;0;0;2;1
O1;23;1;1;3;0
O1;24;0;1;3;0
O1;24;1;0;2;1
O1;25;0;0;2;1
O1;25;1;0;3;1
O1;26;0;0;1;1
O1;26;2;0;3;1
O1;27;0;0;1;1
O1;27;2;1;3;0
O1;28;0;1;1;0
O1;28;2;1;3;0
O1;29;0;0;3;1
O1;29;1;0;2;1
O1;30;0;0;2;1
O1;30;1;1;3;0
O2;1;0;1;2;0
O2;1;1;1;3;0
O2;2;0;0;1;1
O2;2;2;1;3;0
O2;3;0;1;2;0
O2;3;1;0;3;1
O2;4;0;1;2;0
O2;4;1;0;3;1
O2;5;0;0;2;1
O2;5;1;1;3;0
O2;6;0;0;1;1
O2;6;2;1;3;0
O2;7;0;0;1;1
O2;7;2;1;3;0
O2;8;0;1;3;0
O2;8;1;0;2;1
O2;9;0;1;2;0
O2;9;1;1;3;0
O2;10;0;1;2;0
O2;10;1;1;3;0
O2;11;0;1;2;0
O2;11;1;1;3;0
O2;12;0;1;2;0
O2;12;1;0;3;1
O2;13;0;0;2;1
O2;13;1;0;3;1
O2;14;0;1;1;0
O2;14;2;0;3;1
O2;15;0;0;3;1
O2;15;1;1;2;0
O2;16;0;0;1;1
O2;16;2;1;3;0
O2;17;0;1;1;0
O2;17;2;0;3;1
O2;18;0;1;3;0
O2;18;1;1;2;0
O2;19;0;1;1;0
O2;19;2;1;3;0
O2;20;0;0;2;1
O2;20;1;1;3;0
O2;21;0;0;3;1
O2;21;1;0;2;1
O2;22;0;1;3;0
O2;22;1;1;2;0
O2;23;0;0;1;1
O2;23;2;0;3;1
O2;24;0;0;2;1
O2;24;1;1;3;0
O2;25;0;1;1;0
O2;25;2;1;3;0
O2;26;0;0;3;1
O2;26;1;0;2;1
O2;27;0;1;3;0
O2;27;1;0;2;1
O2;28;0;1;1;0
O2;28;2;1;3;0
O2;29;0;0;2;1
O2;29;1;0;3;1
O2;30;0;0;3;1
O2;30;1;0;2;1
O3;1;0;0;3;1
O3;1;1;0;2;1
O3;2;0;0;1;1
O3;2;2;0;3;1
O3;3;0;1;2;0
O3;3;1;0;3;1
O3;4;0;1;2;0
O3;4;1;1;3;0
O3;5;0;1;1;0
O3;5;2;1;3;0
O3;6;0;1;3;0
O3;6;1;1;2;0
O3;7;0;1;3;0
O3;7;1;1;2;0
O3;8;0;0;3;1
O3;8;1;0;2;1
O3;9;0;0;2;1
O3;9;1;1;3;0
O3;10;0;1;1;0
O3;10;2;0;3;1
O3;11;0;0;3;1
O3;11;1;1;2;0
O3;12;0;0;3;1
O3;12;1;1;2;0
O3;13;0;1;1;0
O3;13;2;1;3;0
O3;14;0;0;2;1
O3;14;1;0;3;1
O3;15;0;1;1;0
O3;15;2;0;3;1
O3;16;0;0;3;1
O3;16;1;1;2;0
O3;17;0;0;2;1
O3;17;1;1;3;0
O3;18;0;0;2;1
O3;18;1;0;3;1
O3;19;0;0;1;1
O3;19;2;1;3;0
O3;20;0;0;1;1
O3;20;2;1;3;0
O3;21;0;1;1;0
O3;21;2;1;3;0
O3;22;0;0;1;1
O3;22;2;1;3;0
O3;23;0;1;1;0
O3;23;2;1;3;0
O3;24;0;1;3;0
O3;24;1;1;2;0
O3;25;0;1;1;0
O3;25;2;1;3;0
O3;26;0;0;2;1
O3;26;1;1;3;0
O3;27;0;0;1;1
O3;27;2;0;3;1
O3;28;0;1;2;0
O3;28;1;0;3;1
O3;29;0;0;1;1
O3;29;2;0;3;1
O3;30;0;1;3;0
O3;30;1;0;2;1
